dataset	template_id	template_kind	column	name_pattern	original_len	sampled_len	truncated	current_encoding	current_mem_bytes_est	i64_mem_bytes	i32_applicable	i32_mem_bytes	constant	constant_mem_bytes	slp_i8_mem_bytes	slp_i8_segments	slp_i8_avg_segment_len	slp_i8_max_abs_residual	slp_i8_msgpack_bytes	slp_i8_zstd_bytes	slp_i8_encode_secs	slp_i8_decode_ok	slp_i16_mem_bytes	slp_i16_segments	slp_i16_avg_segment_len	slp_i16_max_abs_residual	slp_i16_msgpack_bytes	slp_i16_zstd_bytes	slp_i16_encode_secs	slp_i16_decode_ok	best_slp	best_slp_mem_bytes	best_slp_ratio_vs_i64	best_slp_ratio_vs_i32	accepted_vs_i64_gt_2	beats_i32	i64_msgpack_bytes	i64_zstd_bytes	i32_msgpack_bytes	i32_zstd_bytes
llama_full	129	gpu	dur	void at::native::reduce_kernel<0, 0, at::native::ReduceOp<c0::Half, at::native::func_wrapper_t<c0::Half, at::native::sum_functor<c0::Half, float, c0::Half>::operator()(at::TensorIterator&)::{lambda(float, float)#0}>, unsigned int, c0::Half, 0> >(at::native::ReduceOp<c0::Half, at::native::func_wrapper_t<c0::Half, at::native::sum_functor<c0::Half, float, c0::Half>::operator()(at::TensorIterator&)::{lambda(float, float)#0}>, unsigned int, c0::Half, 0>)	655360	655360	false	i32	2621440	5242880	true	2621440	false	0	655664	10	65536.0	78	656405	422275	0.013710923	true	1311024	10	65536.0	78	655715	428035	0.013434798	true	slp_i8	655664	7.996290783084019	3.9981453915420095	true	true	655369	403304	655369	403304
llama_full	104	gpu	ts	ncclKernel_SendRecv_RING_SIMPLE_Sum_int0_t(ncclDevComm*, unsigned long, ncclWork*)	647168	647168	false	i32	2588672	5177344	true	2588672	false	0	8401320	323087	2.0030765707069613	127	12535303	2952291	0.014773718	true	1860896	23604	27.417725809184883	32767	2744927	1827462	0.014289598	true	slp_i16	1860896	2.782178047564184	1.391089023782092	true	true	3233413	2451865	3233413	2451865
llama_full	104	gpu	dur	ncclKernel_SendRecv_RING_SIMPLE_Sum_int0_t(ncclDevComm*, unsigned long, ncclWork*)	647168	647168	false	i32	2588672	5177344	true	2588672	false	0	8285664	318268	2.0334058089408926	127	11591416	2517697	0.015019555	true	1480160	7740	83.61343669250645	32767	2174536	1578363	0.013550861	true	slp_i16	1480160	3.4978272619176307	1.7489136309588154	true	true	1648429	1076849	1648429	1076849
llama_full	105	cpu	ts	cudaStreamQuery	647168	647168	false	i32	2588672	5177344	true	2588672	false	0	8401440	323092	2.0030455721590137	127	12534744	2892692	0.014735128	true	1575080	11695	55.33715262932877	32767	2333458	1709225	0.013678187	true	slp_i16	1575080	3.2870355791451864	1.6435177895725932	true	true	3233413	2383125	3233413	2383125
llama_full	105	cpu	dur	cudaStreamQuery	647168	647168	false	i32	2588672	5177344	true	2588672	false	0	647520	12	53930.666666666664	127	980496	231808	0.012743747	true	1294640	10	64716.8	208	647521	175415	0.013350628	true	slp_i8	647520	7.995651099579936	3.997825549789968	true	true	647186	166262	647186	166262
llama_full	63	cpu	ts	aten::transpose	500224	500224	false	i32	2000896	4001792	true	2000896	false	0	4565840	169398	2.9529510383829796	127	6722114	1260908	0.010711219	true	1512456	21331	23.45056490553654	32767	2227087	1378574	0.010531303	true	slp_i16	1512456	2.645889863903479	1.3229449319517395	true	true	2498857	1796337	2498857	1796337
llama_full	63	cpu	dur	aten::transpose	500224	500224	false	i32	2000896	4001792	true	2000896	false	0	500480	8	62528.0	34	500512	134120	0.010142511	true	1000704	8	62528.0	37	500511	132112	0.017825206	true	slp_i8	500480	7.995907928388747	3.9979539641943735	true	true	500229	128785	500229	128785
llama_full	199	cpu	ts	autograd::engine::evaluate_function: ViewBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	6443072	247808	2.0	0	9598850	2151837	0.011061421	true	1408056	17365	28.54108839619925	32767	2080595	1383031	0.010779685	true	slp_i16	1408056	2.815888004454368	1.407944002227184	true	true	2478085	1864905	2478085	1864905
llama_full	199	cpu	dur	autograd::engine::evaluate_function: ViewBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	495872	8	61952.0	89	496933	222486	0.010228977	true	991488	8	61952.0	89	495901	207155	0.010556466	true	slp_i8	495872	7.99586990191017	3.997934950955085	true	true	495621	200742	495621	200742
llama_full	200	cpu	ts	ViewBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	6443072	247808	2.0	0	9598850	2151236	0.011168029	true	1408032	17364	28.542732089380326	32767	2080560	1382420	0.010704993	true	slp_i16	1408032	2.8159360014545123	1.4079680007272561	true	true	2478085	1826700	2478085	1826700
llama_full	200	cpu	dur	ViewBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	495872	8	61952.0	28	495906	164006	0.010217084	true	991488	8	61952.0	29	495901	158925	0.010525161	true	slp_i8	495872	7.99586990191017	3.997934950955085	true	true	495621	154228	495621	154228
llama_full	208	cpu	ts	autograd::engine::evaluate_function: TransposeBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	4526144	167936	2.951219512195122	44	6663947	1366416	0.010865143	true	1558992	23654	20.95273526676249	32767	2297855	1408950	0.010606751	true	slp_i16	1558992	2.543263852540616	1.271631926270308	true	true	2478085	1757990	2478085	1757990
llama_full	208	cpu	dur	autograd::engine::evaluate_function: TransposeBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	495872	8	61952.0	87	495906	226579	0.009997686	true	991488	8	61952.0	87	495905	214937	0.010330225	true	slp_i8	495872	7.99586990191017	3.997934950955085	true	true	495621	206394	495621	206394
llama_full	209	cpu	ts	TransposeBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	4526144	167936	2.951219512195122	47	6663947	1358772	0.010747721	true	1559088	23658	20.949192662101616	32767	2298024	1407466	0.010606344	true	slp_i16	1559088	2.543107252445019	1.2715536262225096	true	true	2478085	1732296	2478085	1732296
llama_full	209	cpu	dur	TransposeBackward0	495616	495616	false	i32	1982464	3964928	true	1982464	false	0	495872	8	61952.0	58	495906	179074	0.010029561	true	991488	8	61952.0	60	495901	169257	0.01025609	true	slp_i8	495872	7.99586990191017	3.997934950955085	true	true	495621	163058	495621	163058
llama_full	72	cpu	ts	aten::reshape	491520	491520	false	i32	1966080	3932160	true	1966080	false	0	6389824	245760	2.0	0	9517896	2120725	0.010923392	true	1396024	17205	28.568439407149086	32767	2062430	1352536	0.010481687	true	slp_i16	1396024	2.8166850999696282	1.4083425499848141	true	true	2455619	1811320	2455619	1811320
llama_full	72	cpu	dur	aten::reshape	491520	491520	false	i32	1966080	3932160	true	1966080	false	0	491776	8	61440.0	83	491810	166395	0.010074371	true	983296	8	61440.0	83	491809	161958	0.010277975	true	slp_i8	491776	7.99583550234253	3.997917751171265	true	true	491525	155085	491525	155085
llama_full	53	cpu	ts	aten::slice	447552	447552	false	i32	1790208	3580416	true	1790208	false	0	4612864	173552	2.5787775421775607	127	6821137	1348379	0.010015882	true	1298368	16800	26.64	32767	1827357	1175664	0.00954099	true	slp_i16	1298368	2.7576280376595848	1.3788140188297924	true	true	2236005	1568479	2236005	1568479
llama_full	53	cpu	dur	aten::slice	447552	447552	false	i32	1790208	3580416	true	1790208	false	0	447784	7	63936.0	34	447811	137763	0.009004626	true	895336	7	63936.0	48	447812	134740	0.009061221	true	slp_i8	447784	7.995855144444643	3.9979275722223213	true	true	447557	128403	447557	128403
llama_full	27	cpu	ts	aten::resize_	368640	368640	false	i32	1474560	2949120	true	1474560	false	0	4412008	168471	2.1881510764463914	127	6549893	1411790	0.008381373	true	1034608	12386	29.762635233327952	32767	1484956	992761	0.00785164	true	slp_i16	1034608	2.8504709029893447	1.4252354514946723	true	true	1840485	1341395	1840485	1341395
llama_full	27	cpu	dur	aten::resize_	368640	368640	false	i32	1474560	2949120	true	1474560	false	0	368848	6	61440.0	118	557432	217517	0.007268642	true	737488	6	61440.0	146	368876	168238	0.007539936	true	slp_i8	368848	7.995488656573982	3.997744328286991	true	true	368654	157246	368654	157246
llama_full	89	cpu	ts	cuLaunchKernel	339968	339968	false	i32	1359872	2719744	true	1359872	false	0	3928248	149509	2.2738965547224583	127	5839381	1567017	0.008585905	true	982400	12600	26.9815873015873	32767	1444802	963953	0.007285317	true	slp_i16	982400	2.768469055374593	1.3842345276872965	true	true	1699191	1306384	1699191	1306384
llama_full	89	cpu	dur	cuLaunchKernel	339968	339968	false	i32	1359872	2719744	true	1359872	false	0	340584	23	14781.217391304348	69	369393	57361	0.006698108	true	680144	6	56661.333333333336	605	340207	49001	0.006618442	true	slp_i8	340584	7.9855307354426515	3.9927653677213257	true	true	339991	48375	339991	48375
llama_full	67	cpu	ts	aten::arange	331776	331776	false	i32	1327104	2654208	true	1327104	false	0	4313152	165888	2.0	0	6403278	1127825	0.007468263	true	928360	11031	30.076692956214305	32767	1370731	918655	0.007008381	true	slp_i16	928360	2.859028825024775	1.4295144125123875	true	true	1657501	1190068	1657501	1190068
llama_full	67	cpu	dur	aten::arange	331776	331776	false	i32	1327104	2654208	true	1327104	false	0	331984	6	55296.0	122	547033	222611	0.006522864	true	663760	6	55296.0	144	346695	198329	0.006824182	true	slp_i8	331984	7.994987710251096	3.997493855125548	true	true	331814	177579	331814	177579
llama_full	69	cpu	ts	aten::add	329792	329792	false	i32	1319168	2638336	true	1319168	false	0	4230288	162518	2.029264450706999	127	6279815	1493679	0.007449023	true	837464	7409	44.51234984478337	32767	1236537	882963	0.006972083	true	slp_i16	837464	3.1503873599342778	1.5751936799671389	true	true	1647775	1223806	1647775	1223806
llama_full	69	cpu	dur	aten::add	329792	329792	false	i32	1319168	2638336	true	1319168	false	0	340632	449	734.5033407572383	127	410047	255724	0.006739244	true	659792	6	54965.333333333336	1955	554660	239131	0.006688995	true	slp_i8	340632	7.745414406162662	3.872707203081331	true	true	330292	182186	330292	182186
llama_full	66	cpu	ts	aten::dropout	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4286216	164851	2.0001577181818733	127	6362873	1501528	0.00742449	true	842112	7608	43.33964248159832	32767	1245101	886630	0.006962023	true	slp_i16	842112	3.132390940872473	1.5661954704362364	true	true	1647215	1216428	1647215	1216428
llama_full	66	cpu	dur	aten::dropout	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	329936	6	54954.666666666664	12	329954	62713	0.00724862	true	659664	6	54954.666666666664	12	329953	62825	0.007138499	true	slp_i8	329936	7.99495659764318	3.99747829882159	true	true	329733	62352	329733	62352
llama_full	81	cpu	ts	ColumnParallelLinearOverlapV0	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4286504	164863	2.000012131284764	123	6363331	1427006	0.007375777	true	887496	9499	34.71186440677966	32767	1311588	904573	0.006962499	true	slp_i16	887496	2.9722094522116156	1.4861047261058078	true	true	1647343	1229483	1647343	1229483
llama_full	81	cpu	dur	ColumnParallelLinearOverlapV0	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4277648	164494	2.0044986443274526	127	6021985	1105969	0.007405244	true	659760	10	32972.8	32767	984382	664299	0.006448806	true	slp_i16	659760	3.998156905541409	1.9990784527707044	true	true	989189	525529	989189	525529
llama_full	195	cpu	ts	autograd::engine::evaluate_function: ColumnParallelLinearOverlapV0Backward	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4285112	164805	2.0007159976942446	127	6361976	1504668	0.007458168	true	867912	8683	37.97397212944835	32767	1283677	902395	0.012755511	true	slp_i16	867912	3.03927587128649	1.519637935643245	true	true	1648645	1258128	1648645	1258128
llama_full	195	cpu	dur	autograd::engine::evaluate_function: ColumnParallelLinearOverlapV0Backward	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4270448	164194	2.0081610777494916	127	6012088	1243856	0.00748399	true	659760	10	32972.8	32767	984699	683983	0.006465929	true	slp_i16	659760	3.998156905541409	1.9990784527707044	true	true	989189	558504	989189	558504
llama_full	196	cpu	ts	ColumnParallelLinearOverlapV0Backward	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4285136	164806	2.000703857869252	125	6362012	1505524	0.00737419	true	867912	8683	37.97397212944835	32767	1283691	902566	0.00708375	true	slp_i16	867912	3.03927587128649	1.519637935643245	true	true	1648645	1259363	1648645	1259363
llama_full	196	cpu	dur	ColumnParallelLinearOverlapV0Backward	329728	329728	false	i32	1318912	2637824	true	1318912	false	0	4270424	164193	2.0081733082409117	127	6012055	1243177	0.007346658	true	659760	10	32972.8	32767	985084	685402	0.006471148	true	slp_i16	659760	3.998156905541409	1.9990784527707044	true	true	989189	558112	989189	558112
llama_full	77	cpu	ts	aten::unsqueeze	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4259904	163840	2.0	0	6323410	1071582	0.007354477	true	908072	10527	31.127576707514013	32767	1341151	904919	0.006915903	true	slp_i16	908072	2.886819547348668	1.443409773674334	true	true	1637029	1207419	1637029	1207419
llama_full	77	cpu	dur	aten::unsqueeze	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	327864	5	65536.0	17	327881	85264	0.006840227	true	655544	5	65536.0	17	327880	84244	0.006695448	true	slp_i8	327864	7.995510333552937	3.9977551667764684	true	true	327685	82652	327685	82652
llama_full	78	cpu	ts	RMSNormResidualOrNotFunction	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4259904	163840	2.0	0	6323420	1426960	0.007320733	true	875768	9181	35.69110118723451	32767	1294614	896965	0.006899821	true	slp_i16	875768	2.993304162746298	1.496652081373149	true	true	1637103	1207746	1637103	1207746
llama_full	78	cpu	dur	RMSNormResidualOrNotFunction	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	375792	2002	163.67632367632368	127	501535	305123	0.006708149	true	655544	5	65536.0	5469	844959	323284	0.006449096	true	slp_i8	375792	6.97577383233278	3.48788691616639	true	true	331015	208638	331015	208638
llama_full	87	cpu	ts	aten::split_with_sizes	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	3765696	143248	2.287501396180051	127	5596213	1511692	0.008353605	true	945968	12106	27.067569800099125	32767	1390879	928520	0.007021207	true	slp_i16	945968	2.77117196353365	1.385585981766825	true	true	1637743	1258649	1637743	1258649
llama_full	87	cpu	dur	aten::split_with_sizes	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	327864	5	65536.0	67	327883	118762	0.006497193	true	655544	5	65536.0	76	327884	114675	0.006993844	true	slp_i8	327864	7.995510333552937	3.9977551667764684	true	true	327685	111247	327685	111247
llama_full	96	cpu	ts	RowParallelLinearOverlapV0	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4259904	163840	2.0	0	6323450	1451618	0.007371775	true	849632	8092	40.49431537320811	32767	1256308	886724	0.006955631	true	slp_i16	849632	3.0853828481036496	1.5426914240518248	true	true	1637203	1186729	1637203	1186729
llama_full	96	cpu	dur	RowParallelLinearOverlapV0	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4256736	163708	2.001612627360911	127	5992021	1187362	0.007320116	true	655544	5	65536.0	30364	977675	658130	0.006511339	true	slp_i16	655544	3.998877268345069	1.9994386341725345	true	true	983045	532127	983045	532127
llama_full	126	gpu	ts	void cudnn::impl::MR::kernel::FlashAttnBwd_RowSum<0u, 0u, 0u, 0u, (cudnnDataType_t)0>(void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4259904	163840	2.0	119	6324091	1448874	0.007269291	true	924968	11231	29.176386786572877	32767	1366851	920286	0.007003667	true	slp_i16	924968	2.8340872332880704	1.4170436166440352	true	true	1638405	1246284	1638405	1246284
llama_full	126	gpu	dur	void cudnn::impl::MR::kernel::FlashAttnBwd_RowSum<0u, 0u, 0u, 0u, (cudnnDataType_t)0>(void const*, void const*, float*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	327888	6	54613.333333333336	127	479840	266274	0.006556842	true	655544	5	65536.0	133	408719	244619	0.006659988	true	slp_i8	327888	7.994925096374372	3.997462548187186	true	true	333695	212004	333695	212004
llama_full	127	gpu	ts	void cudnn::impl::MR::kernel::FlashAttnBwdKernel<0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, false, (cudnn::impl::IsCausalMode_t)0, true, true, (cudnnDataType_t)0, (cudnn::impl::BroadCastType_t)0, (cudnnDataType_t)0, true, false>(void const*, void const*, void const*, void const*, void const*, float const*, float const*, float const*, void const*, int const*, int const*, int const*, int const*, void const*, void*, void*, void*, void*, cudnnPhiloxCudaState, unsigned int, unsigned int, unsigned int, float, float, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, bool, bool, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4259904	163840	2.0	111	6324091	1442072	0.007303629	true	924896	11228	29.184182401140006	32767	1366758	920323	0.007049088	true	slp_i16	924896	2.8343078573158498	1.4171539286579249	true	true	1638405	1243426	1638405	1243426
llama_full	127	gpu	dur	void cudnn::impl::MR::kernel::FlashAttnBwdKernel<0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, false, (cudnn::impl::IsCausalMode_t)0, true, true, (cudnnDataType_t)0, (cudnn::impl::BroadCastType_t)0, (cudnnDataType_t)0, true, false>(void const*, void const*, void const*, void const*, void const*, float const*, float const*, float const*, void const*, int const*, int const*, int const*, int const*, void const*, void*, void*, void*, void*, cudnnPhiloxCudaState, unsigned int, unsigned int, unsigned int, float, float, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, bool, bool, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	354912	1132	289.46996466431096	127	469331	368302	0.010350702	true	655544	5	65536.0	435	421530	339635	0.006731386	true	slp_i8	354912	7.386168965828149	3.6930844829140743	true	true	983045	377612	983045	377612
llama_full	128	gpu	ts	void cudnn::impl::MR::kernel::FlashAttnBwd_AddDQ<0u, 0u, 0u, 0u, (cudnn::impl::IsCausalMode_t)0, (cudnnDataType_t)0>(void*, void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	4259904	163840	2.0	124	6324091	1441559	0.007315551	true	925112	11237	29.16080804485183	32767	1367050	920498	0.006987935	true	slp_i16	925112	2.8336460882574217	1.4168230441287109	true	true	1638405	1225845	1638405	1225845
llama_full	128	gpu	dur	void cudnn::impl::MR::kernel::FlashAttnBwd_AddDQ<0u, 0u, 0u, 0u, (cudnn::impl::IsCausalMode_t)0, (cudnnDataType_t)0>(void*, void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long)	327680	327680	false	i32	1310720	2621440	true	1310720	false	0	327864	5	65536.0	108	379292	276311	0.006458537	true	655544	5	65536.0	108	387016	281566	0.006471602	true	slp_i8	327864	7.995510333552937	3.9977551667764684	true	true	983045	293316	983045	293316
